27	Training of worshipers to respond to a fire attack in mosques Security officials from the US Federal Bureau of Investigation organized a meeting with members of the Muslim community in the city of Windsor on Saturday, February 6 to train them on how to deal with cases of shooting at mosques, in ...	a	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
49	Trump promotes arms purchase: everyone has the right to own and carry a weapon	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
52	30 years in prison for a former American soldier who planned to kill Muslims	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
81	US police find weapons in the home of the Las Vegas massacre	a	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83	Take up arms in America .. a national symbol	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
96	Today's news from Saudi Arabia - because of his mother-in-law ... Kelly commits the worst massacre in America	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
101	The Gate of the East, His Highness condoles the American President for the victims of Las Vegas today, Tuesday 03 October 2017	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
110	Saudi Arabia news: New York Trump bomber: failed to protect America	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
119	His Highness condolences the US President in the victims of Las Vegas	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
126	Islam Times - What if the cause of the Las Vegas massacre was a Muslim!	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
131	Americans call for arms embargo after high crime rates - Telquel	a	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
132	New York bombing suspect: Trump failed to protect America	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
133	"Trump holds ""America's Crazy"" responsible for killing 200,000 Americans!"	a	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
138	Morocco Newspaper The Las Vegas incident embarrasses the Trump administration: America between external terrorism and the dilemma of a law of possession of weapons	a	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
159	The Florida school massacre generates enormous profits for American arms companies	a	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0
171	The shooting in Texas revives the debate about gun laws	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
176	11 dead in a shooting attack on a synagogue in the United States	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
207	One billion small arms in the world, mostly by civilians	a	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
208	An American firefighter organization launches an award-winning machine gun days after the Florida massacre	a	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
218	Shooting near the White House	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
233	"American teachers train ""discreetly"" to take up arms in schools"	a	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
238	Misc: An American gets her first weapon on her tenth birthday! (Video)	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
253	Muslims survive a bloody scheme in America	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
261	"Egypt’s breaking news - Egypt News: Pistol attacks in America .. a quarter of a century of ""codified death"""	a	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
278	"A ""disgruntled"" employee randomly shoots his colleagues in Virginia and commits suicide"	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
291	Arms sales in America decreased in 2018 by 6.1% | Economy Ammon News Agency	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
292	"A ""disgruntled"" employee shoots randomly at his Virginia colleagues and commits suicide - urgent"	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
294	Masress: America .. 27 amendments to a constitution that strengthens violence	a	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298	American authorities arrest young men who were planning to target Muslims	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
308	"The New Zealand mosque attack is a reflection of the culture of Islamophobia ""spreading in America and the West"	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
313	By 6.1% ... arms sales in America have declined for the second year in a row	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
322	A weapon for every American and 30 thousand people killed annually .. Does America review its legislation on possession of weapons? (Video)	a	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
325	Treacherous bullets invade Washington ... shooting incidents are spreading in America	a	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
330	"Follow-up: ""Amnesty International"" launches a travel warning for the United States due to the proliferation of firearms"	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
336	23:00 White terrorism in America ... Democrats accuse Trump of feeding him after the bloody weekend	a	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
352	Details of the trial of teenagers who planned to carry out a bomb attack on a Muslim town in America! • Al-Marsad newspaper	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
358	Who was the perpetrator of the Texas attack that praised the New Zealand mosque massacre?	a	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
360	Statement by Al-Azhar regarding the two shooting incidents in America	a	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
369	Sputtenbek: Statement by Al-Azhar regarding the two shooting incidents in America	a	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
386	Roya News Network Chaos of arms in America .. Freedom kills sometimes	a	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
