26369	Eine Debatte über das Waffengesetz in den USA ist notwendig	a	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45201	 Video, Spike Lee warnt vor Waffengewalt in den USA	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
11782	Meldungen: Massenprotest in den USA gegen Waffengewalt	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
15567	29 Postings USA US-Firmen beenden Zusammenarbeit mit Waffenlobby NRA Zunehmender Druck in sozialen Netzwerken nach dem Amoklauf eines 19-J&#228;hrigen in Florida	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
11940	Radio-MK: Emotionaler Protest gegen Waffengewalt in den USA	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
8129	Seit dem Amoklauf in Parkland wächst in den USA der Widerstand gegen die lockeren Waffengesetze. ...	a	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
12509	Schüler in den USA: Tausende demonstrieren gegen Waffengewalt	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
15586	Demonstrationen: Erst der Anfang - Massenprotest gegen Waffengewalt in USA - News Deutschland	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
15673	Elternabend in den USA – oder wie überleben meine Kinder einen Amoklauf?	a	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
9580	Protest in den USA Schüler streiken für schärfere Waffengesetze	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
9832	Schï¿½ler in den USA demonstrieren fï¿½r schï¿½rferes Waffenrecht - Panorama - HARZ KURIER	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
11362	International: Massenprotest gegen Waffengewalt bewegt USA	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
44619	Waffengesetze in den USA Blockierer in der Mehrheit	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
10708	Regierung Schulen Kriminalität Waffen USA: Trump rückt von Forderung nach schärferem Waffenrecht ab	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
11589	USA Hunderttausende Schüler demonstrieren für schärferes US-Waffenrecht	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
13057	Hunderttausende protestieren Massenprotest gegen Waffengewalt bewegt Amerika	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
12075	Hunderttausende gehen in den USA gegen Waffengewalt auf die Straße Artikel bookmarken	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
16667	17 Minuten Stille 18:31 Uhr Emotionaler Protest gegen Waffengewalt in den USA	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
15205	Dieser kuriose Vorschlag soll zu schärferen Waffengesetzen in den USA führen	a	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8923	Historischer Protest gegen Waffengewalt in den USA - Hunderttausende auf den Straßen	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
8286	Hunderttausende protestieren in den USA gegen Waffengewalt | Neue Presse Coburg	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
9871	USA: Debatte um Waffengesetze trifft einige Fahrradzubehör-Marken hart	a	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
13691	USA: Hunderttausende zu Protest gegen Waffengewalt in Washington erwartet	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
11062	20:38 Massenprotest in den USA gegen Waffengewalt	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
38725	Hintergrund: Waffen und Waffenrecht in den USA &#8250;	a	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11206	Hunderttausende auf der Straße: Schüler protestieren gegen die Waffengewalt in den USA	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
15805	Kriminalität Waffen USA: Floridas Gouverneur unterzeichnet strengeres Waffengesetz	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
21172	Schießerei in Kalifornien: Donald Trump twittert halbrichtige Beileidsbekundung zu altem Amoklauf	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
37141	Obama und das Waffenrecht: Es fehlt eine starke Linke in den USA	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
12907	US-Waffengesetze Trump offen für kleine Veränderungen	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0