10205	Student protests against gun violence in the United States: children of democracy	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
4348	Rampage in Newtown, USA: Sharper weaponry is coming	a	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18043	"Reactions to Florida rampage Hollywood's sharp attack on Trump's ""right-wing consorts"" and the gun lobby"	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
11386	Debate after rampage in Florida - Trump moves the FBI from focus	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
8118	Mass protest in USA against armed violence - Panorama - RESIN KURIER	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
27728	Trump's statements on weapons law by Enough is enough	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
15025	Taylor Swift for Stricter Gun Laws in the USA - Taylor Swift News	a	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13265	Donald Trump wants to tighten gun laws in the US	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
746	WTF: Children's song prepares kindergarten children in USA for rampage	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
15586	Demonstrations: Only the Beginning - Mass Protest Against Gun Violence in USA - News Germany	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
15673	Parent evening in USA - or how do my children survive a killing spree?	a	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
20909	USA: Dispute over gun laws hits some bike accessory brands hard	a	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
25604	Background: Weapons and weapons law in the USA;	a	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8426	Top topics Mass protest against armed force moves USA	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
18274	Massacre in Florida - Trump exports debate on weapons law	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
9660	Many Ideas No stricter weapons law: So Trump wants to prevent instead shots in schools	a	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
21489	Assassination in Las Vegas: Trump holds debate over gun laws for 'premature'	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
40889	Video News Spike Lee warns of gun violence in the United States	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
23164	She damn piece of shit: student attacks Trump after killing spree	a	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
10138	Mass protest in US against gun violence: En Enough is enough - - Panorama - News from all over the world - Ludwigsburger Kreiszeitung	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
13680	Only minor protests in Germany against armed violence in the USA	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
42054	Government Weapons USA: Seat Blockade in the US Congress: MEPs for Stricter Gun Law	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
12024	March For Our Lives': It's enough: Historical protest against gun violence in the US	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
11116	Emotional protest against gun violence in from USA | New Press Coburg	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
12010	"After school massacre in Parkland 20:27 Mass protest in USA by gun violence: ""Enough is enough"""	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
22332	Las Vegas: The lax gun laws of the US will not change Trump wants to allow the open carrying of weapons as in Nevada everywhere from USA. By Thomas Spang	a	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
14461	Mass protest in USA against armed force: ug Enough is enough - - Topics of the day - mittelhessen.de	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
13700	After rampage in Florida Trump wants to ban snapshot devices	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
13855	Gun violence organized in Washington - hundreds of thousands of participants are expected. dpa Just six weeks after the school massacre of Parkland have from USA hundreds of thousands of mostly young people for stricter	a	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
9046	09:58 Hundreds of thousands protest in the US against gun violence	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
17384	American CEO CEO calls for stricter gun laws: After the deadly shootout in the US requires ...	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
10491	"Mass protest in US against gun violence: ""Enough is enough"" | In insth thuringia."	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
8302	Mass protest against gun violence moves America | New Press Coburg	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
17550	Embarrassing mistake Trump confused rampage crime scene	a	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
16084	Hundreds of thousands protest in the US against gun violence - Panorama - Braunschweiger Zeitung	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
3402	NEWS Rampage in USA Texas: 10 dead in shots at school	a	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
14483	School Strikes at US High Schools: Protesting Wgener's Gun Violence At Many High Schools in the United States of America	a	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
18921	Do you know reasonable pro and contra arguments for / against the weapons law in the USA?	a	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14970	Ask if the arms laws should be tightened. However, so far are from the side	a	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
6916	Video about gun violence: is this America?	a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
